doc_id,source_event_id,target_event_id,relation,basis,confidence,source_trigger,target_trigger
wn-0295,wn-0295:1:53,wn-0295:15:338,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:1:53,wn-0295:16:347,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:1:53,wn-0295:17:374,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:1:53,wn-0295:20:484,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:1:53,wn-0295:22:534,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:9:199,wn-0295:9:208,BEFORE,resolved_time,0.9,launch,delayed
wn-0295,wn-0295:9:199,wn-0295:10:228,BEFORE,document_order,0.3,launch,launched
wn-0295,wn-0295:9:199,wn-0295:14:309,BEFORE,resolved_time,0.9,launch,launch
wn-0295,wn-0295:9:199,wn-0295:15:328,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:9:199,wn-0295:15:338,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:9:199,wn-0295:16:347,BEFORE,resolved_time,0.75,launch,launch
wn-0295,wn-0295:9:199,wn-0295:17:374,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:9:199,wn-0295:20:484,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:9:199,wn-0295:22:534,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:9:208,wn-0295:10:228,BEFORE,document_order,0.3,delayed,launched
wn-0295,wn-0295:9:208,wn-0295:14:309,BEFORE,resolved_time,0.9,delayed,launch
wn-0295,wn-0295:9:208,wn-0295:15:328,BEFORE,document_order,0.3,delayed,launch
wn-0295,wn-0295:9:208,wn-0295:15:338,BEFORE,document_order,0.3,delayed,launch
wn-0295,wn-0295:9:208,wn-0295:16:347,BEFORE,resolved_time,0.75,delayed,launch
wn-0295,wn-0295:9:208,wn-0295:17:374,BEFORE,document_order,0.3,delayed,launch
wn-0295,wn-0295:9:208,wn-0295:20:484,BEFORE,document_order,0.3,delayed,launch
wn-0295,wn-0295:9:208,wn-0295:22:534,BEFORE,document_order,0.3,delayed,launch
wn-0295,wn-0295:10:228,wn-0295:14:309,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:10:228,wn-0295:15:328,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:10:228,wn-0295:15:338,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:10:228,wn-0295:16:347,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:10:228,wn-0295:17:374,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:10:228,wn-0295:20:484,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:10:228,wn-0295:22:534,BEFORE,document_order,0.3,launched,launch
wn-0295,wn-0295:14:309,wn-0295:15:328,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:14:309,wn-0295:15:338,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:14:309,wn-0295:16:347,BEFORE,resolved_time,0.75,launch,launch
wn-0295,wn-0295:14:309,wn-0295:17:374,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:14:309,wn-0295:20:484,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:14:309,wn-0295:22:534,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:15:328,wn-0295:15:338,BEFORE,discourse_cue,0.5,launch,launch
wn-0295,wn-0295:15:328,wn-0295:16:347,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:15:328,wn-0295:17:374,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:15:328,wn-0295:20:484,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:15:328,wn-0295:22:534,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:15:338,wn-0295:16:347,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:15:338,wn-0295:17:374,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:15:338,wn-0295:20:484,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:15:338,wn-0295:22:534,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:16:347,wn-0295:17:374,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:16:347,wn-0295:20:484,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:16:347,wn-0295:22:534,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:17:374,wn-0295:20:484,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:17:374,wn-0295:22:534,BEFORE,document_order,0.3,launch,launch
wn-0295,wn-0295:20:484,wn-0295:22:534,BEFORE,document_order,0.3,launch,launch
wn-0296,wn-0296:0:7,wn-0296:3:73,BEFORE,document_order,0.3,landed,Landing
wn-0296,wn-0296:0:7,wn-0296:3:84,BEFORE,document_order,0.3,landed,anomaly
wn-0296,wn-0296:0:7,wn-0296:5:124,BEFORE,document_order,0.3,landed,descent
wn-0296,wn-0296:0:7,wn-0296:6:167,BEFORE,document_order,0.3,landed,anomaly
wn-0296,wn-0296:0:7,wn-0296:6:169,BEFORE,document_order,0.3,landed,detected
wn-0296,wn-0296:0:7,wn-0296:8:202,BEFORE,document_order,0.3,landed,Landing
wn-0296,wn-0296:0:7,wn-0296:8:214,BEFORE,document_order,0.3,landed,landing
wn-0296,wn-0296:0:7,wn-0296:9:225,BEFORE,document_order,0.3,landed,landing
wn-0296,wn-0296:0:7,wn-0296:11:260,BEFORE,document_order,0.3,landed,loss
wn-0296,wn-0296:3:73,wn-0296:3:84,SIMULTANEOUS,resolved_time,0.8,Landing,anomaly
wn-0296,wn-0296:3:73,wn-0296:5:124,BEFORE,document_order,0.3,Landing,descent
wn-0296,wn-0296:3:73,wn-0296:6:167,BEFORE,document_order,0.3,Landing,anomaly
wn-0296,wn-0296:3:73,wn-0296:6:169,BEFORE,document_order,0.3,Landing,detected
wn-0296,wn-0296:3:73,wn-0296:8:202,BEFORE,document_order,0.3,Landing,Landing
wn-0296,wn-0296:3:73,wn-0296:8:214,BEFORE,document_order,0.3,Landing,landing
wn-0296,wn-0296:3:73,wn-0296:9:225,AFTER,resolved_time,0.75,Landing,landing
wn-0296,wn-0296:3:73,wn-0296:11:260,BEFORE,document_order,0.3,Landing,loss
wn-0296,wn-0296:3:84,wn-0296:5:124,BEFORE,document_order,0.3,anomaly,descent
wn-0296,wn-0296:3:84,wn-0296:6:167,BEFORE,document_order,0.3,anomaly,anomaly
wn-0296,wn-0296:3:84,wn-0296:6:169,BEFORE,document_order,0.3,anomaly,detected
wn-0296,wn-0296:3:84,wn-0296:8:202,BEFORE,document_order,0.3,anomaly,Landing
wn-0296,wn-0296:3:84,wn-0296:8:214,BEFORE,document_order,0.3,anomaly,landing
wn-0296,wn-0296:3:84,wn-0296:9:225,AFTER,resolved_time,0.75,anomaly,landing
wn-0296,wn-0296:3:84,wn-0296:11:260,BEFORE,document_order,0.3,anomaly,loss
wn-0296,wn-0296:5:124,wn-0296:6:167,BEFORE,document_order,0.3,descent,anomaly
wn-0296,wn-0296:5:124,wn-0296:6:169,BEFORE,document_order,0.3,descent,detected
wn-0296,wn-0296:5:124,wn-0296:8:202,BEFORE,document_order,0.3,descent,Landing
wn-0296,wn-0296:5:124,wn-0296:8:214,BEFORE,document_order,0.3,descent,landing
wn-0296,wn-0296:5:124,wn-0296:9:225,BEFORE,document_order,0.3,descent,landing
wn-0296,wn-0296:5:124,wn-0296:11:260,BEFORE,document_order,0.3,descent,loss
wn-0296,wn-0296:6:167,wn-0296:6:169,AFTER,discourse_cue,0.5,anomaly,detected
wn-0296,wn-0296:6:167,wn-0296:8:202,BEFORE,document_order,0.3,anomaly,Landing
wn-0296,wn-0296:6:167,wn-0296:8:214,BEFORE,document_order,0.3,anomaly,landing
wn-0296,wn-0296:6:167,wn-0296:9:225,BEFORE,document_order,0.3,anomaly,landing
wn-0296,wn-0296:6:167,wn-0296:11:260,BEFORE,document_order,0.3,anomaly,loss
wn-0296,wn-0296:6:169,wn-0296:8:202,BEFORE,document_order,0.3,detected,Landing
wn-0296,wn-0296:6:169,wn-0296:8:214,BEFORE,document_order,0.3,detected,landing
wn-0296,wn-0296:6:169,wn-0296:9:225,BEFORE,document_order,0.3,detected,landing
wn-0296,wn-0296:6:169,wn-0296:11:260,BEFORE,document_order,0.3,detected,loss
wn-0296,wn-0296:8:202,wn-0296:9:225,BEFORE,document_order,0.3,Landing,landing
wn-0296,wn-0296:8:202,wn-0296:11:260,BEFORE,document_order,0.3,Landing,loss
wn-0296,wn-0296:8:214,wn-0296:9:225,BEFORE,document_order,0.3,landing,landing
wn-0296,wn-0296:8:214,wn-0296:11:260,BEFORE,document_order,0.3,landing,loss
wn-0296,wn-0296:9:225,wn-0296:11:260,BEFORE,document_order,0.3,landing,loss
wn-0297,wn-0297:0:21,wn-0297:4:147,BEFORE,document_order,0.3,lifted off,launch
wn-0297,wn-0297:0:21,wn-0297:6:166,BEFORE,document_order,0.3,lifted off,launch
wn-0297,wn-0297:0:21,wn-0297:7:197,BEFORE,document_order,0.3,lifted off,launch
wn-0297,wn-0297:0:29,wn-0297:4:147,BEFORE,document_order,0.3,launch,launch
wn-0297,wn-0297:0:29,wn-0297:6:166,BEFORE,document_order,0.3,launch,launch
wn-0297,wn-0297:0:29,wn-0297:7:197,BEFORE,document_order,0.3,launch,launch
wn-0297,wn-0297:4:147,wn-0297:6:166,AFTER,resolved_time,0.75,launch,launch
wn-0297,wn-0297:4:147,wn-0297:7:197,AFTER,resolved_time,0.75,launch,launch
wn-0297,wn-0297:6:166,wn-0297:7:197,BEFORE,resolved_time,0.75,launch,launch
wn-0298,wn-0298:1:54,wn-0298:2:84,BEFORE,document_order,0.3,launch,launch
wn-0298,wn-0298:1:54,wn-0298:3:138,BEFORE,document_order,0.3,launch,Launch
wn-0298,wn-0298:1:54,wn-0298:4:148,BEFORE,document_order,0.3,launch,Discoverys
wn-0298,wn-0298:2:84,wn-0298:3:138,BEFORE,document_order,0.3,launch,Launch
wn-0298,wn-0298:2:84,wn-0298:4:148,BEFORE,document_order,0.3,launch,Discoverys
wn-0298,wn-0298:3:138,wn-0298:4:148,BEFORE,document_order,0.3,Launch,Discoverys
wn-0299,wn-0299:0:0,wn-0299:2:60,BEFORE,document_order,0.3,Launch,launch
wn-0299,wn-0299:0:0,wn-0299:4:100,BEFORE,document_order,0.3,Launch,launch
wn-0299,wn-0299:0:0,wn-0299:4:91,BEFORE,document_order,0.3,Launch,launch
wn-0299,wn-0299:0:0,wn-0299:5:125,BEFORE,document_order,0.3,Launch,launched
wn-0299,wn-0299:0:0,wn-0299:6:158,BEFORE,document_order,0.3,Launch,launch
wn-0299,wn-0299:0:0,wn-0299:6:166,BEFORE,document_order,0.3,Launch,launches
wn-0299,wn-0299:0:0,wn-0299:7:201,BEFORE,document_order,0.3,Launch,launched
wn-0299,wn-0299:0:0,wn-0299:7:218,BEFORE,document_order,0.3,Launch,launched
wn-0299,wn-0299:0:0,wn-0299:8:233,BEFORE,document_order,0.3,Launch,Launch
wn-0299,wn-0299:0:0,wn-0299:8:252,BEFORE,document_order,0.3,Launch,launches
wn-0299,wn-0299:0:0,wn-0299:9:268,BEFORE,document_order,0.3,Launch,launched
wn-0299,wn-0299:0:0,wn-0299:10:274,BEFORE,document_order,0.3,Launch,launch
wn-0299,wn-0299:0:0,wn-0299:11:315,BEFORE,document_order,0.3,Launch,launches
wn-0299,wn-0299:2:60,wn-0299:4:100,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:2:60,wn-0299:4:91,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:2:60,wn-0299:5:125,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:2:60,wn-0299:6:158,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:2:60,wn-0299:6:166,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:2:60,wn-0299:7:201,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:2:60,wn-0299:7:218,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:2:60,wn-0299:8:233,BEFORE,document_order,0.3,launch,Launch
wn-0299,wn-0299:2:60,wn-0299:8:252,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:2:60,wn-0299:9:268,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:2:60,wn-0299:10:274,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:2:60,wn-0299:11:315,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:4:100,wn-0299:4:91,AFTER,discourse_cue,0.5,launch,launch
wn-0299,wn-0299:4:100,wn-0299:5:125,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:4:100,wn-0299:6:158,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:4:100,wn-0299:6:166,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:4:100,wn-0299:7:201,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:4:100,wn-0299:7:218,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:4:100,wn-0299:8:233,BEFORE,document_order,0.3,launch,Launch
wn-0299,wn-0299:4:100,wn-0299:8:252,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:4:100,wn-0299:9:268,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:4:100,wn-0299:10:274,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:4:100,wn-0299:11:315,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:4:91,wn-0299:5:125,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:4:91,wn-0299:6:158,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:4:91,wn-0299:6:166,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:4:91,wn-0299:7:201,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:4:91,wn-0299:7:218,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:4:91,wn-0299:8:233,BEFORE,document_order,0.3,launch,Launch
wn-0299,wn-0299:4:91,wn-0299:8:252,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:4:91,wn-0299:9:268,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:4:91,wn-0299:10:274,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:4:91,wn-0299:11:315,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:5:125,wn-0299:6:158,BEFORE,document_order,0.3,launched,launch
wn-0299,wn-0299:5:125,wn-0299:6:166,BEFORE,document_order,0.3,launched,launches
wn-0299,wn-0299:5:125,wn-0299:7:201,BEFORE,resolved_time,0.95,launched,launched
wn-0299,wn-0299:5:125,wn-0299:7:218,BEFORE,resolved_time,0.95,launched,launched
wn-0299,wn-0299:5:125,wn-0299:8:233,BEFORE,document_order,0.3,launched,Launch
wn-0299,wn-0299:5:125,wn-0299:8:252,BEFORE,resolved_time,0.9,launched,launches
wn-0299,wn-0299:5:125,wn-0299:9:268,BEFORE,document_order,0.3,launched,launched
wn-0299,wn-0299:5:125,wn-0299:10:274,BEFORE,resolved_time,0.9,launched,launch
wn-0299,wn-0299:5:125,wn-0299:11:315,BEFORE,document_order,0.3,launched,launches
wn-0299,wn-0299:6:158,wn-0299:6:166,AFTER,discourse_cue,0.5,launch,launches
wn-0299,wn-0299:6:158,wn-0299:7:201,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:6:158,wn-0299:7:218,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:6:158,wn-0299:8:233,BEFORE,document_order,0.3,launch,Launch
wn-0299,wn-0299:6:158,wn-0299:8:252,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:6:158,wn-0299:9:268,BEFORE,document_order,0.3,launch,launched
wn-0299,wn-0299:6:158,wn-0299:10:274,BEFORE,document_order,0.3,launch,launch
wn-0299,wn-0299:6:158,wn-0299:11:315,BEFORE,document_order,0.3,launch,launches
wn-0299,wn-0299:6:166,wn-0299:7:201,BEFORE,document_order,0.3,launches,launched
wn-0299,wn-0299:6:166,wn-0299:7:218,BEFORE,document_order,0.3,launches,launched
wn-0299,wn-0299:6:166,wn-0299:8:233,BEFORE,document_order,0.3,launches,Launch
wn-0299,wn-0299:6:166,wn-0299:8:252,BEFORE,document_order,0.3,launches,launches
wn-0299,wn-0299:6:166,wn-0299:9:268,BEFORE,document_order,0.3,launches,launched
wn-0299,wn-0299:6:166,wn-0299:10:274,BEFORE,document_order,0.3,launches,launch
wn-0299,wn-0299:6:166,wn-0299:11:315,BEFORE,document_order,0.3,launches,launches
wn-0299,wn-0299:7:201,wn-0299:7:218,SIMULTANEOUS,resolved_time,0.95,launched,launched
wn-0299,wn-0299:7:201,wn-0299:8:233,BEFORE,document_order,0.3,launched,Launch
wn-0299,wn-0299:7:201,wn-0299:8:252,AFTER,resolved_time,0.9,launched,launches
wn-0299,wn-0299:7:201,wn-0299:9:268,BEFORE,document_order,0.3,launched,launched
wn-0299,wn-0299:7:201,wn-0299:10:274,BEFORE,resolved_time,0.9,launched,launch
wn-0299,wn-0299:7:201,wn-0299:11:315,BEFORE,document_order,0.3,launched,launches
wn-0299,wn-0299:7:218,wn-0299:8:233,BEFORE,document_order,0.3,launched,Launch
wn-0299,wn-0299:7:218,wn-0299:8:252,AFTER,resolved_time,0.9,launched,launches
wn-0299,wn-0299:7:218,wn-0299:9:268,BEFORE,document_order,0.3,launched,launched
wn-0299,wn-0299:7:218,wn-0299:10:274,BEFORE,resolved_time,0.9,launched,launch
wn-0299,wn-0299:7:218,wn-0299:11:315,BEFORE,document_order,0.3,launched,launches
wn-0299,wn-0299:8:233,wn-0299:9:268,BEFORE,document_order,0.3,Launch,launched
wn-0299,wn-0299:8:233,wn-0299:10:274,BEFORE,document_order,0.3,Launch,launch
wn-0299,wn-0299:8:233,wn-0299:11:315,BEFORE,document_order,0.3,Launch,launches
wn-0299,wn-0299:8:252,wn-0299:9:268,BEFORE,document_order,0.3,launches,launched
wn-0299,wn-0299:8:252,wn-0299:10:274,BEFORE,resolved_time,0.9,launches,launch
wn-0299,wn-0299:8:252,wn-0299:11:315,BEFORE,document_order,0.3,launches,launches
wn-0299,wn-0299:9:268,wn-0299:10:274,BEFORE,document_order,0.3,launched,launch
wn-0299,wn-0299:9:268,wn-0299:11:315,BEFORE,document_order,0.3,launched,launches
wn-0299,wn-0299:10:274,wn-0299:11:315,BEFORE,document_order,0.3,launch,launches
wn-0300,wn-0300:0:22,wn-0300:1:43,BEFORE,document_order,0.3,launched,launch
wn-0300,wn-0300:0:22,wn-0300:1:62,BEFORE,document_order,0.3,launched,launches
wn-0300,wn-0300:0:22,wn-0300:4:121,AFTER,resolved_time,0.8,launched,launched
wn-0300,wn-0300:0:22,wn-0300:5:133,AFTER,resolved_time,0.8,launched,launch
wn-0300,wn-0300:0:22,wn-0300:5:140,AFTER,resolved_time,0.8,launched,delayed
wn-0300,wn-0300:0:22,wn-0300:6:150,BEFORE,resolved_time,0.8,launched,launch
wn-0300,wn-0300:0:22,wn-0300:6:165,BEFORE,resolved_time,0.8,launched,launched
wn-0300,wn-0300:0:22,wn-0300:7:172,BEFORE,document_order,0.3,launched,launch
wn-0300,wn-0300:0:22,wn-0300:8:201,AFTER,resolved_time,0.8,launched,launch
wn-0300,wn-0300:0:22,wn-0300:8:210,AFTER,resolved_time,0.8,launched,launch
wn-0300,wn-0300:1:43,wn-0300:1:62,BEFORE,discourse_cue,0.5,launch,launches
wn-0300,wn-0300:1:43,wn-0300:4:121,BEFORE,document_order,0.3,launch,launched
wn-0300,wn-0300:1:43,wn-0300:5:133,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:1:43,wn-0300:5:140,BEFORE,document_order,0.3,launch,delayed
wn-0300,wn-0300:1:43,wn-0300:6:150,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:1:43,wn-0300:6:165,BEFORE,document_order,0.3,launch,launched
wn-0300,wn-0300:1:43,wn-0300:7:172,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:1:43,wn-0300:8:201,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:1:43,wn-0300:8:210,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:1:62,wn-0300:4:121,BEFORE,document_order,0.3,launches,launched
wn-0300,wn-0300:1:62,wn-0300:5:133,BEFORE,document_order,0.3,launches,launch
wn-0300,wn-0300:1:62,wn-0300:5:140,BEFORE,document_order,0.3,launches,delayed
wn-0300,wn-0300:1:62,wn-0300:6:150,BEFORE,document_order,0.3,launches,launch
wn-0300,wn-0300:1:62,wn-0300:6:165,BEFORE,document_order,0.3,launches,launched
wn-0300,wn-0300:1:62,wn-0300:7:172,BEFORE,document_order,0.3,launches,launch
wn-0300,wn-0300:1:62,wn-0300:8:201,BEFORE,document_order,0.3,launches,launch
wn-0300,wn-0300:1:62,wn-0300:8:210,BEFORE,document_order,0.3,launches,launch
wn-0300,wn-0300:4:121,wn-0300:5:133,BEFORE,resolved_time,0.95,launched,launch
wn-0300,wn-0300:4:121,wn-0300:5:140,BEFORE,resolved_time,0.95,launched,delayed
wn-0300,wn-0300:4:121,wn-0300:6:150,BEFORE,resolved_time,0.9,launched,launch
wn-0300,wn-0300:4:121,wn-0300:6:165,BEFORE,resolved_time,0.9,launched,launched
wn-0300,wn-0300:4:121,wn-0300:7:172,BEFORE,document_order,0.3,launched,launch
wn-0300,wn-0300:4:121,wn-0300:8:201,BEFORE,resolved_time,0.9,launched,launch
wn-0300,wn-0300:4:121,wn-0300:8:210,BEFORE,resolved_time,0.9,launched,launch
wn-0300,wn-0300:5:133,wn-0300:5:140,SIMULTANEOUS,resolved_time,0.95,launch,delayed
wn-0300,wn-0300:5:133,wn-0300:6:150,BEFORE,resolved_time,0.9,launch,launch
wn-0300,wn-0300:5:133,wn-0300:6:165,BEFORE,resolved_time,0.9,launch,launched
wn-0300,wn-0300:5:133,wn-0300:7:172,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:5:133,wn-0300:8:201,BEFORE,resolved_time,0.9,launch,launch
wn-0300,wn-0300:5:133,wn-0300:8:210,BEFORE,resolved_time,0.9,launch,launch
wn-0300,wn-0300:5:140,wn-0300:6:150,BEFORE,resolved_time,0.9,delayed,launch
wn-0300,wn-0300:5:140,wn-0300:6:165,BEFORE,resolved_time,0.9,delayed,launched
wn-0300,wn-0300:5:140,wn-0300:7:172,BEFORE,document_order,0.3,delayed,launch
wn-0300,wn-0300:5:140,wn-0300:8:201,BEFORE,resolved_time,0.9,delayed,launch
wn-0300,wn-0300:5:140,wn-0300:8:210,BEFORE,resolved_time,0.9,delayed,launch
wn-0300,wn-0300:6:150,wn-0300:6:165,SIMULTANEOUS,resolved_time,0.9,launch,launched
wn-0300,wn-0300:6:150,wn-0300:7:172,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:6:150,wn-0300:8:201,AFTER,resolved_time,0.9,launch,launch
wn-0300,wn-0300:6:150,wn-0300:8:210,AFTER,resolved_time,0.9,launch,launch
wn-0300,wn-0300:6:165,wn-0300:7:172,BEFORE,document_order,0.3,launched,launch
wn-0300,wn-0300:6:165,wn-0300:8:201,AFTER,resolved_time,0.9,launched,launch
wn-0300,wn-0300:6:165,wn-0300:8:210,AFTER,resolved_time,0.9,launched,launch
wn-0300,wn-0300:7:172,wn-0300:8:201,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:7:172,wn-0300:8:210,BEFORE,document_order,0.3,launch,launch
wn-0300,wn-0300:8:201,wn-0300:8:210,SIMULTANEOUS,resolved_time,0.9,launch,launch
wn-0301,wn-0301:0:12,wn-0301:1:22,BEFORE,document_order,0.3,launched,lifted off
wn-0301,wn-0301:0:12,wn-0301:1:27,BEFORE,document_order,0.3,launched,launch
wn-0301,wn-0301:0:12,wn-0301:7:178,BEFORE,document_order,0.3,launched,Launch
wn-0301,wn-0301:0:12,wn-0301:9:260,BEFORE,document_order,0.3,launched,launch
wn-0301,wn-0301:0:12,wn-0301:10:280,BEFORE,document_order,0.3,launched,launch
wn-0301,wn-0301:0:12,wn-0301:11:285,BEFORE,document_order,0.3,launched,launch
wn-0301,wn-0301:1:22,wn-0301:1:27,SIMULTANEOUS,resolved_time,0.6,lifted off,launch
wn-0301,wn-0301:1:22,wn-0301:7:178,BEFORE,document_order,0.3,lifted off,Launch
wn-0301,wn-0301:1:22,wn-0301:9:260,AFTER,resolved_time,0.6,lifted off,launch
wn-0301,wn-0301:1:22,wn-0301:10:280,BEFORE,document_order,0.3,lifted off,launch
wn-0301,wn-0301:1:22,wn-0301:11:285,BEFORE,resolved_time,0.6,lifted off,launch
wn-0301,wn-0301:1:27,wn-0301:7:178,BEFORE,document_order,0.3,launch,Launch
wn-0301,wn-0301:1:27,wn-0301:9:260,AFTER,resolved_time,0.6,launch,launch
wn-0301,wn-0301:1:27,wn-0301:10:280,BEFORE,document_order,0.3,launch,launch
wn-0301,wn-0301:1:27,wn-0301:11:285,BEFORE,resolved_time,0.6,launch,launch
wn-0301,wn-0301:7:178,wn-0301:9:260,BEFORE,document_order,0.3,Launch,launch
wn-0301,wn-0301:7:178,wn-0301:10:280,BEFORE,document_order,0.3,Launch,launch
wn-0301,wn-0301:7:178,wn-0301:11:285,BEFORE,document_order,0.3,Launch,launch
wn-0301,wn-0301:9:260,wn-0301:10:280,BEFORE,document_order,0.3,launch,launch
wn-0301,wn-0301:9:260,wn-0301:11:285,BEFORE,resolved_time,0.75,launch,launch
wn-0301,wn-0301:10:280,wn-0301:11:285,BEFORE,document_order,0.3,launch,launch
wn-0302,wn-0302:0:16,wn-0302:2:56,BEFORE,document_order,0.3,lifted off,launch
wn-0302,wn-0302:0:16,wn-0302:5:118,AFTER,resolved_time,0.8,lifted off,launch
wn-0302,wn-0302:0:16,wn-0302:6:132,AFTER,resolved_time,0.8,lifted off,Launch
wn-0302,wn-0302:0:16,wn-0302:6:142,AFTER,resolved_time,0.8,lifted off,delayed
wn-0302,wn-0302:0:16,wn-0302:6:146,AFTER,resolved_time,0.8,lifted off,exploded
wn-0302,wn-0302:0:16,wn-0302:6:149,AFTER,resolved_time,0.8,lifted off,launch
wn-0302,wn-0302:0:16,wn-0302:7:158,BEFORE,document_order,0.3,lifted off,delay
wn-0302,wn-0302:0:16,wn-0302:7:171,BEFORE,document_order,0.3,lifted off,launch
